;IdEstacion;Nombre Estacion;Latitud;Longitud;Altura;A̱o;Mes;Dia;TMinima;TMaxima;KelvinMin;KelvinMax
3247;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;5;17;-0.3;11.1;272.85;284.25
3248;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;5;18;0.5;9.7;273.65;282.85
3249;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;5;19;7.4;14.9;280.55;288.05
3250;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;5;20;4.2;13.3;277.35;286.45
3251;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;5;21;4.8;17.0;277.95;290.15
3252;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;5;22;1.5;15.3;274.65;288.45
3253;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;5;23;5.8;14.0;278.95;287.15
3254;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;5;24;11.0;15.9;284.15;289.05
3255;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;5;25;10.5;14.9;283.65;288.05
3256;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;5;26;11.4;15.4;284.55;288.55
3257;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;5;27;11.0;13.4;284.15;286.55
3258;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;5;28;7.0;11.1;280.15;284.25
3259;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;5;29;9.1;13.4;282.25;286.55
3260;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;5;30;8.5;14.1;281.65;287.25
3261;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;5;31;9.5;13.5;282.65;286.65
3262;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;1;9.9;13.3;283.05;286.45
3263;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;2;10.2;14.8;283.35;287.95
3264;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;3;8.1;13.4;281.25;286.55
3265;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;4;6.5;13.8;279.65;286.95
3266;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;5;6.0;14.3;279.15;287.45
3267;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;6;1.5;12.0;274.65;285.15
3268;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;7;3.8;12.7;276.95;285.85
3269;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;8;-0.4;10.9;272.75;284.05
3270;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;9;-2.1;10.5;271.05;283.65
3271;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;10;0.5;10.7;273.65;283.85
3272;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;11;0.3;11.2;273.45;284.35
3273;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;12;3.0;13.9;276.15;287.05
3274;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;13;11.0;14.0;284.15;287.15
3275;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;14;8.6;10.9;281.75;284.05
3276;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;15;10.5;13.0;283.65;286.15
3277;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;16;-0.4;9.1;272.75;282.25
3278;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;17;-1.3;11.3;271.85;284.45
3279;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;18;0.6;10.4;273.75;283.55
3280;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;19;-3.0;11.1;270.15;284.25
3281;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;20;-2.0;6.6;271.15;279.75
3282;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;21;4.5;9.6;277.65;282.75
3283;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;22;7.8;9.3;280.95;282.45
3284;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;23;-1.2;8.8;271.95;281.95
3285;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;24;2.5;9.3;275.65;282.45
3286;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;25;2.0;7.4;275.15;280.55
3287;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;26;5.6;13.7;278.75;286.85
3288;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;27;9.3;14.3;282.45;287.45
3289;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;28;6.1;13.2;279.25;286.35
3290;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;29;2.2;9.0;275.35;282.15
3291;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;6;30;3.8;12.2;276.95;285.35
3292;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;7;1;8.7;12.5;281.85;285.65
3293;380013;Maquehue. Temuco Ad.;38&deg 46' 12'' S;72&deg 38' 13'' W;92;2013;7;2;11.0;;284.15;
3294;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;1;6.7;28.3;279.85;301.45
3295;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;2;7.8;28.1;280.95;301.25
3296;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;3;7.1;25.0;280.25;298.15
3297;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;4;8.7;26.1;281.85;299.25
3298;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;5;9.3;24.5;282.45;297.65
3299;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;6;12.1;16.3;285.25;289.45
3300;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;7;5.7;18.8;278.85;291.95
3301;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;8;8.9;22.5;282.05;295.65
3302;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;9;7.2;28.3;280.35;301.45
3303;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;10;11.1;34.2;284.25;307.35
3304;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;11;12.4;27.7;285.55;300.85
3305;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;12;8.5;28.5;281.65;301.65
3306;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;13;11.5;30.6;284.65;303.75
3307;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;14;12.1;31.4;285.25;304.55
3308;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;15;13.5;29.1;286.65;302.25
3309;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;16;9.8;29.6;282.95;302.75
3310;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;17;9.1;27.8;282.25;300.95
3311;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;18;8.4;30.0;281.55;303.15
3312;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;19;12.6;34.9;285.75;308.05
3313;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;20;14.7;35.0;287.85;308.15
3314;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;21;13.4;29.8;286.55;302.95
3315;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;22;15.4;30.7;288.55;303.85
3316;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;23;11.2;28.8;284.35;301.95
3317;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;24;11.7;25.0;284.85;298.15
3318;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;25;6.4;25.7;279.55;298.85
3319;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;26;6.6;26.6;279.75;299.75
3320;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;27;7.3;30.6;280.45;303.75
3321;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;28;10.4;30.2;283.55;303.35
3322;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;29;15.2;27.2;288.35;300.35
3323;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;30;9.5;29.4;282.65;302.55
3324;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;1;31;7.9;27.8;281.05;300.95
3325;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;1;15.4;22.2;288.55;295.35
3326;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;2;9.0;26.3;282.15;299.45
3327;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;3;6.2;29.6;279.35;302.75
3328;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;4;11.7;29.2;284.85;302.35
3329;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;5;9.5;30.5;282.65;303.65
3330;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;6;8.9;30.6;282.05;303.75
3331;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;7;11.4;31.8;284.55;304.95
3332;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;8;11.5;27.6;284.65;300.75
3333;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;9;14.4;21.8;287.55;294.95
3334;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;10;16.3;18.5;289.45;291.65
3335;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;11;16.3;18.4;289.45;291.55
3336;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;12;9.6;21.7;282.75;294.85
3337;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;13;9.9;22.2;283.05;295.35
3338;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;14;11.7;20.6;284.85;293.75
3339;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;15;17.3;20.0;290.45;293.15
3340;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;16;12.6;18.9;285.75;292.05
3341;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;17;4.7;18.6;277.85;291.75
3342;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;18;4.3;22.4;277.45;295.55
3343;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;19;8.3;22.8;281.45;295.95
3344;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;20;5.8;24.0;278.95;297.15
3345;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;21;9.6;26.3;282.75;299.45
3346;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;22;7.4;21.9;280.55;295.05
3347;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;23;12.7;19.8;285.85;292.95
3348;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;24;13.8;22.4;286.95;295.55
3349;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;25;11.8;24.8;284.95;297.95
3350;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;26;7.3;25.6;280.45;298.75
3351;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;27;7.7;22.2;280.85;295.35
3352;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;2;28;5.8;21.2;278.95;294.35
3353;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;1;6.8;22.2;279.95;295.35
3354;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;2;8.6;23.9;281.75;297.05
3355;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;3;8.2;28.3;281.35;301.45
3356;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;4;7.9;26.7;281.05;299.85
3357;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;5;8.1;18.3;281.25;291.45
3358;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;6;7.6;17.8;280.75;290.95
3359;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;7;8.7;19.1;281.85;292.25
3360;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;8;11.8;22.0;284.95;295.15
3361;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;9;15.4;18.8;288.55;291.95
3362;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;10;13.4;21.2;286.55;294.35
3363;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;11;10.6;20.0;283.75;293.15
3364;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;12;5.2;19.1;278.35;292.25
3365;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;13;2.7;22.6;275.85;295.75
3366;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;14;1.7;21.8;274.85;294.95
3367;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;15;2.1;23.0;275.25;296.15
3368;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;16;7.7;23.0;280.85;296.15
3369;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;17;5.3;24.0;278.45;297.15
3370;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;18;5.2;24.6;278.35;297.75
3371;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;19;7.3;21.6;280.45;294.75
3372;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;20;10.2;18.4;283.35;291.55
3373;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;21;4.6;18.8;277.75;291.95
3374;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;22;2.0;21.3;275.15;294.45
3375;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;23;6.4;21.8;279.55;294.95
3376;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;24;11.6;20.6;284.75;293.75
3377;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;25;6.3;20.7;279.45;293.85
3378;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;26;3.6;24.7;276.75;297.85
3379;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;27;9.0;22.3;282.15;295.45
3380;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;28;5.6;25.6;278.75;298.75
3381;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;29;12.1;22.2;285.25;295.35
3382;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;30;13.8;19.6;286.95;292.75
3383;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;3;31;5.0;24.9;278.15;298.05
3384;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;1;6.6;24.7;279.75;297.85
3385;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;2;5.3;23.9;278.45;297.05
3386;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;3;4.7;23.9;277.85;297.05
3387;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;4;5.8;21.5;278.95;294.65
3388;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;5;8.7;15.4;281.85;288.55
3389;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;6;3.4;16.0;276.55;289.15
3390;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;7;8.2;18.1;281.35;291.25
3391;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;8;3.7;19.9;276.85;293.05
3392;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;9;4.7;16.3;277.85;289.45
3393;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;10;12.4;17.1;285.55;290.25
3394;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;11;4.3;14.0;277.45;287.15
3395;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;12;0.9;14.1;274.05;287.25
3396;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;13;1.9;18.0;275.05;291.15
3397;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;14;5.0;22.6;278.15;295.75
3398;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;15;8.1;22.2;281.25;295.35
3399;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;16;9.4;20.0;282.55;293.15
3400;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;17;10.6;23.8;283.75;296.95
3401;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;18;11.0;20.1;284.15;293.25
3402;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;19;13.6;22.1;286.75;295.25
3403;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;20;9.3;18.0;282.45;291.15
3404;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;21;13.4;17.6;286.55;290.75
3405;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;22;12.8;21.9;285.95;295.05
3406;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;23;7.6;20.0;280.75;293.15
3407;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;24;4.5;15.3;277.65;288.45
3408;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;25;10.8;16.7;283.95;289.85
3409;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;26;7.3;13.7;280.45;286.85
3410;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;27;8.4;15.6;281.55;288.75
3411;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;28;7.8;16.0;280.95;289.15
3412;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;29;7.8;16.3;280.95;289.45
3413;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;4;30;12.3;14.3;285.45;287.45
3414;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;1;12.1;14.3;285.25;287.45
3415;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;2;9.8;17.4;282.95;290.55
3416;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;3;13.7;15.9;286.85;289.05
3417;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;4;11.8;16.8;284.95;289.95
3418;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;5;5.4;13.3;278.55;286.45
3419;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;6;3.8;15.3;276.95;288.45
3420;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;7;2.4;12.0;275.55;285.15
3421;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;8;11.0;16.6;284.15;289.75
3422;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;9;12.1;18.3;285.25;291.45
3423;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;10;10.8;15.8;283.95;288.95
3424;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;11;9.8;14.6;282.95;287.75
3425;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;12;3.3;12.7;276.45;285.85
3426;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;13;4.7;14.2;277.85;287.35
3427;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;14;0.7;11.5;273.85;284.65
3428;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;15;-1.8;12.1;271.35;285.25
3429;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;16;2.0;14.4;275.15;287.55
3430;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;17;2.6;10.7;275.75;283.85
3431;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;18;7.2;11.7;280.35;284.85
3432;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;19;7.9;13.7;281.05;286.85
3433;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;20;7.6;14.9;280.75;288.05
3434;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;21;9.2;14.2;282.35;287.35
3435;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;22;6.2;16.3;279.35;289.45
3436;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;23;10.3;14.9;283.45;288.05
3437;390006;Pichoy. Valdivia Ad.;39&deg 39' 2'' S;73&deg 4' 51'' W;21;2013;5;24;11.6;18.1;284.75;291.25
